source,source_url,source_revision,source_row,observed_at,league,season,date,home_team,away_team,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,round,score_period,home_team_raw,away_team_raw
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,160,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-15,Al-Fateh,Al Batin,3,2,H,,,,23,source_reported_FT,Al-Fateh,Al Batin
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,162,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-15,Al-Hilal,Al Ahli SC,0,0,D,,,,23,source_reported_FT,Al-Hilal,Al Ahli SC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,161,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-15,Al-Nassr,Al-Taawon,2,1,H,,,,23,source_reported_FT,Al-Nassr,Al-Taawon
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,166,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-20,Al Ahli SC,Al-Faisaly,2,1,H,,,,24,source_reported_FT,Al Ahli SC,Al-Faisaly
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,165,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-20,Al Wehda,Al-Fateh,1,2,A,,,,24,source_reported_FT,Al Wehda,Al-Fateh
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,164,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-20,Al-Shabab,Al-Hilal,1,2,A,,,,24,source_reported_FT,Al-Shabab,Al-Hilal
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,163,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-20,Al-Taawon,Al Khaleej,0,0,D,,,,24,source_reported_FT,Al-Taawon,Al Khaleej
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,167,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-21,Al Batin,Al-Nassr,4,3,H,,,,24,source_reported_FT,Al Batin,Al-Nassr
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,169,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-21,Al-Ettifaq,Al-Ittihad FC,1,4,A,,,,24,source_reported_FT,Al-Ettifaq,Al-Ittihad FC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,168,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-21,Al-Raed,Al Qadisiya,2,1,H,,,,24,source_reported_FT,Al-Raed,Al Qadisiya
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,175,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-29,Al Khaleej,Al-Fateh,1,1,D,,,,25,source_reported_FT,Al Khaleej,Al-Fateh
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,174,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-29,Al Qadisiya,Al-Ettifaq,1,1,D,,,,25,source_reported_FT,Al Qadisiya,Al-Ettifaq
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,173,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-29,Al Wehda,Al-Hilal,1,3,A,,,,25,source_reported_FT,Al Wehda,Al-Hilal
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,172,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-29,Al-Ittihad FC,Al-Faisaly,2,2,D,,,,25,source_reported_FT,Al-Ittihad FC,Al-Faisaly
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,171,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-29,Al-Nassr,Al-Shabab,1,0,H,,,,25,source_reported_FT,Al-Nassr,Al-Shabab
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,170,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-29,Al-Taawon,Al Batin,4,3,H,,,,25,source_reported_FT,Al-Taawon,Al Batin
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,176,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-04-30,Al-Raed,Al Ahli SC,1,3,A,,,,25,source_reported_FT,Al-Raed,Al Ahli SC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,177,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-05-03,Al-Ettifaq,Al-Shabab,0,1,A,,,,26,source_reported_FT,Al-Ettifaq,Al-Shabab
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,183,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-05-04,Al Ahli SC,Al-Taawon,2,1,H,,,,26,source_reported_FT,Al Ahli SC,Al-Taawon
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,182,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-05-04,Al Khaleej,Al-Raed,1,2,A,,,,26,source_reported_FT,Al Khaleej,Al-Raed
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,181,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-05-04,Al Qadisiya,Al Wehda,3,1,H,,,,26,source_reported_FT,Al Qadisiya,Al Wehda
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,180,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-05-04,Al-Faisaly,Al Batin,2,2,D,,,,26,source_reported_FT,Al-Faisaly,Al Batin
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,179,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-05-04,Al-Fateh,Al-Ittihad FC,4,1,H,,,,26,source_reported_FT,Al-Fateh,Al-Ittihad FC
alioh/Saudi-Professional-League-Datasets,https://raw.githubusercontent.com/alioh/Saudi-Professional-League-Datasets/191ad2bf5cbfbceff2caf8e3ed3a7042519b0858/SPL-2016-2017-FS.csv,191ad2bf5cbfbceff2caf8e3ed3a7042519b0858,178,2026-09-04T07:12:38.727Z,Saudi Pro League,2016-17,2017-05-04,Al-Hilal,Al-Nassr,5,1,H,,,,26,source_reported_FT,Al-Hilal,Al-Nassr
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,292,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-22,Al Wehda,Al Riyadh,3,3,D,,,,1,source_reported_FT,Al Wehda,Al Riyadh
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,225,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-22,Al-Nassr,Al-Raed,1,1,D,,,,1,source_reported_FT,Al Nassr,Al Raed
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,121,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-22,Al-Taawon,Al Fayha,1,0,H,,,,1,source_reported_FT,Al Taawon,Al Fayha
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,20,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-23,Al Ahli SC,Al Orubah,2,0,H,,,,1,source_reported_FT,Al Ahli SC,Al Orubah
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,84,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-23,Al Qadisiya,Al-Fateh,3,0,H,,,,1,source_reported_FT,Al Qadsiah,Al Fateh
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,196,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-23,Damac,Al Khaleej,0,1,A,,,,1,source_reported_FT,Damac,Al Khaleej
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,154,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-24,Al Kholood,Al-Ittihad FC,0,1,A,,,,1,source_reported_FT,Al Kholood,Al Ittihad
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,135,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-24,Al Okhdood,Al-Hilal,0,3,A,,,,1,source_reported_FT,Al Okhdood,Al Hilal
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,60,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-24,Al-Shabab,Al-Ettifaq,0,1,A,,,,1,source_reported_FT,Al Shabab,Al Ettifaq
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,106,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-27,Al Fayha,Al-Nassr,1,4,A,,,,2,source_reported_FT,Al Fayha,Al Nassr
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,5,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-27,Al-Fateh,Al Ahli SC,1,0,H,,,,2,source_reported_FT,Al Fateh,Al Ahli SC
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,266,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-27,Al-Raed,Al Qadisiya,0,1,A,,,,2,source_reported_FT,Al Raed,Al Qadsiah
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,263,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-28,Al Wehda,Al Orubah,2,1,H,,,,2,source_reported_FT,Al Wehda,Al Orubah
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,50,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-28,Al-Ettifaq,Al Okhdood,1,0,H,,,,2,source_reported_FT,Al Ettifaq,Al Okhdood
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,151,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-28,Al-Hilal,Damac,3,2,H,,,,2,source_reported_FT,Al Hilal,Damac
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,190,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-29,Al Khaleej,Al-Shabab,0,1,A,,,,2,source_reported_FT,Al Khaleej,Al Shabab
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,208,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-29,Al Riyadh,Al Kholood,3,1,H,,,,2,source_reported_FT,Al Riyadh,Al Kholood
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,170,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-08-29,Al-Ittihad FC,Al-Taawon,2,1,H,,,,2,source_reported_FT,Al Ittihad,Al Taawon
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,16,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-13,Al-Nassr,Al Ahli SC,1,1,D,,,,3,source_reported_FT,Al Nassr,Al Ahli SC
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,193,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-13,Al-Taawon,Al Khaleej,2,0,H,,,,3,source_reported_FT,Al Taawon,Al Khaleej
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,250,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-13,Damac,Al Okhdood,3,1,H,,,,3,source_reported_FT,Damac,Al Okhdood
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,115,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-14,Al Fayha,Al-Raed,0,5,A,,,,3,source_reported_FT,Al Fayha,Al Raed
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,142,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-14,Al Riyadh,Al-Hilal,0,3,A,,,,3,source_reported_FT,Al Riyadh,Al Hilal
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,36,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-14,Al-Fateh,Al-Ettifaq,1,2,A,,,,3,source_reported_FT,Al Fateh,Al Ettifaq
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,202,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-15,Al Kholood,Al Orubah,3,3,D,,,,3,source_reported_FT,Al Kholood,Al Orubah
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,271,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-15,Al Qadisiya,Al-Shabab,0,1,A,,,,3,source_reported_FT,Al Qadsiah,Al Shabab
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,173,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-15,Al-Ittihad FC,Al Wehda,7,1,H,,,,3,source_reported_FT,Al Ittihad,Al Wehda
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,239,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-19,Al Okhdood,Al Qadisiya,0,0,D,,,,4,source_reported_FT,Al Okhdood,Al Qadsiah
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,82,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-19,Al Orubah,Al-Fateh,1,0,H,,,,4,source_reported_FT,Al Orubah,Al Fateh
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,214,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-19,Al Wehda,Al Kholood,0,1,A,,,,4,source_reported_FT,Al Wehda,Al Kholood
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,34,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-20,Al Ahli SC,Damac,4,2,H,,,,4,source_reported_FT,Al Ahli SC,Damac
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,102,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-20,Al Khaleej,Al Fayha,0,0,D,,,,4,source_reported_FT,Al Khaleej,Al Fayha
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,48,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-20,Al-Ettifaq,Al-Nassr,0,3,A,,,,4,source_reported_FT,Al Ettifaq,Al Nassr
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,127,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-21,Al-Hilal,Al-Ittihad FC,3,1,H,,,,4,source_reported_FT,Al Hilal,Al Ittihad
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,278,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-21,Al-Raed,Al Riyadh,1,2,A,,,,4,source_reported_FT,Al Raed,Al Riyadh
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,296,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-21,Al-Shabab,Al-Taawon,1,0,H,,,,4,source_reported_FT,Al Shabab,Al Taawon
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2024-2025_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,23,2026-09-04T07:16:42.633Z,Saudi Pro League,2024-25,2024-09-27,Al Qadisiya,Al Ahli SC,1,0,H,,,,5,source_reported_FT,Al Qadsiah,Al Ahli SC
