source,source_url,source_revision,source_row,observed_at,league,season,date,home_team,away_team,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,round,score_period,home_team_raw,away_team_raw
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,11,2026-09-14T04:12:00Z,Eliteserien,2026,2026-09-13,HamKam,Molde,1,5,A,,,,,90_minutes,汉坎,莫尔德
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,12,2026-09-14T04:12:00Z,Ligue 1,2026-27,2026-09-13,Le Mans,Lens,2,2,D,,,,,90_minutes,勒芒,朗斯
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,13,2026-09-14T04:12:00Z,Premier League,2026-27,2026-09-13,Manchester United,Manchester City,0,1,A,,,,,90_minutes,曼联,曼城
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,14,2026-09-14T04:12:00Z,Bundesliga,2026-27,2026-09-13,SV Elversberg,Bayern Munich,1,2,A,,,,,90_minutes,埃尔沃斯堡,拜仁慕尼黑
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,15,2026-09-14T04:12:00Z,Serie A,2026-27,2026-09-14,Napoli,Bologna,1,0,H,,,,,90_minutes,那不勒斯,博洛尼亚
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,16,2026-09-14T04:12:00Z,La Liga,2026-27,2026-09-14,Getafe,Deportivo La Coruna,1,1,D,,,,,90_minutes,赫塔费,拉科鲁尼亚
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,17,2026-09-14T04:12:00Z,Primeira Liga,2026-27,2026-09-14,Benfica,Gil Vicente,3,1,H,,,,,90_minutes,本菲卡,吉维森特
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,18,2026-09-14T04:12:00Z,Eredivisie,2026-27,2026-09-14,PSV Eindhoven,Sparta Rotterdam,4,1,H,,,,,90_minutes,埃因霍温,鹿特丹斯巴达
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,19,2026-09-14T04:12:00Z,Serie A,2026-27,2026-09-14,Sassuolo,Juventus,3,2,H,,,,,90_minutes,萨索洛,尤文图斯
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,20,2026-09-14T04:12:00Z,Ligue 1,2026-27,2026-09-14,Brest,Paris Saint-Germain,0,1,A,,,,,90_minutes,布雷斯特,巴黎圣日耳曼
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,21,2026-09-14T04:12:00Z,La Liga,2026-27,2026-09-14,Real Sociedad,Atletico Madrid,0,3,A,,,,,90_minutes,皇家社会,马德里竞技
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,22,2026-09-14T04:12:00Z,Primeira Liga,2026-27,2026-09-14,Famalicao,Sporting CP,1,1,D,,,,,90_minutes,法马利康,里斯本竞技
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,23,2026-09-14T04:12:00Z,Brasileirao Serie A,2026,2026-09-14,Flamengo,Corinthians,2,1,H,,,,,90_minutes,弗拉门戈,科林蒂安
cpbao+crosscheck/result-crosscheck,https://www.cpbao.com/jc/jcResult!getJczcResultNew.action?matchDate=20260913&playType=FSPF&t=1,2026-09-14T04:12:00Z,24,2026-09-14T04:12:00Z,MLS,2026,2026-09-14,Chicago Fire,New England Revolution,1,2,A,,,,,90_minutes,芝加哥火焰,新英格兰革命

